time,resistance_pct,series
2023-05-01,0.18803265745786846,K-pneumoniae__Co-amoxiclav__East Midlands
2023-06-01,0.18545669383893443,K-pneumoniae__Co-amoxiclav__East Midlands
2023-07-01,0.22033540857945588,K-pneumoniae__Co-amoxiclav__East Midlands
2023-08-01,0.207388749079441,K-pneumoniae__Co-amoxiclav__East Midlands
2023-09-01,0.21650524057390846,K-pneumoniae__Co-amoxiclav__East Midlands
2023-10-01,0.19761846573991798,K-pneumoniae__Co-amoxiclav__East Midlands
2023-11-01,0.20576937026976103,K-pneumoniae__Co-amoxiclav__East Midlands
2023-12-01,0.18389347208932155,K-pneumoniae__Co-amoxiclav__East Midlands
2024-01-01,0.13848480069836824,K-pneumoniae__Co-amoxiclav__East Midlands
2024-02-01,0.11473560765712892,K-pneumoniae__Co-amoxiclav__East Midlands
2024-03-01,0.11292322050117648,K-pneumoniae__Co-amoxiclav__East Midlands
2024-04-01,0.10754251237103327,K-pneumoniae__Co-amoxiclav__East Midlands
2024-05-01,0.20529588456159806,K-pneumoniae__Co-amoxiclav__East Midlands
2024-06-01,0.21417428219627313,K-pneumoniae__Co-amoxiclav__East Midlands
2024-07-01,0.20966297395834083,K-pneumoniae__Co-amoxiclav__East Midlands
2024-08-01,0.23110052652814717,K-pneumoniae__Co-amoxiclav__East Midlands
2024-09-01,0.23725396485452127,K-pneumoniae__Co-amoxiclav__East Midlands
2024-10-01,0.252197150148054,K-pneumoniae__Co-amoxiclav__East Midlands
2024-11-01,0.2320980883796285,K-pneumoniae__Co-amoxiclav__East Midlands
2024-12-01,0.21640240730130234,K-pneumoniae__Co-amoxiclav__East Midlands
2025-01-01,0.22336964633991968,K-pneumoniae__Co-amoxiclav__East Midlands
2025-02-01,0.1993587960177833,K-pneumoniae__Co-amoxiclav__East Midlands
2025-03-01,0.18330195464336016,K-pneumoniae__Co-amoxiclav__East Midlands
2025-04-01,0.16059617930180042,K-pneumoniae__Co-amoxiclav__East Midlands
2025-05-01,0.14971845140392442,K-pneumoniae__Co-amoxiclav__East Midlands
2025-06-01,0.12984099350963957,K-pneumoniae__Co-amoxiclav__East Midlands
2023-01-01,0.07925784166542199,K-pneumoniae__Co-amoxiclav__East of England
2023-02-01,0.09571965974091681,K-pneumoniae__Co-amoxiclav__East of England
2023-03-01,0.1262341755303465,K-pneumoniae__Co-amoxiclav__East of England
2023-04-01,0.16735406899842048,K-pneumoniae__Co-amoxiclav__East of England
2023-05-01,0.18644342342158943,K-pneumoniae__Co-amoxiclav__East of England
2023-06-01,0.19964985728659357,K-pneumoniae__Co-amoxiclav__East of England
2023-07-01,0.18421761797304806,K-pneumoniae__Co-amoxiclav__East of England
2023-08-01,0.18672268383222806,K-pneumoniae__Co-amoxiclav__East of England
2023-09-01,0.18739761514214417,K-pneumoniae__Co-amoxiclav__East of England
2023-10-01,0.19510067462738903,K-pneumoniae__Co-amoxiclav__East of England
2023-11-01,0.1744457214884689,K-pneumoniae__Co-amoxiclav__East of England
2023-12-01,0.16104344782749053,K-pneumoniae__Co-amoxiclav__East of England
2024-01-01,0.10435405670110282,K-pneumoniae__Co-amoxiclav__East of England
2024-02-01,0.11731028522649542,K-pneumoniae__Co-amoxiclav__East of England
2024-03-01,0.11334079391024734,K-pneumoniae__Co-amoxiclav__East of England
2024-04-01,0.10682436032948886,K-pneumoniae__Co-amoxiclav__East of England
2024-05-01,0.21629548577039756,K-pneumoniae__Co-amoxiclav__East of England
2024-06-01,0.2430740479456689,K-pneumoniae__Co-amoxiclav__East of England
2024-07-01,0.22817992630174186,K-pneumoniae__Co-amoxiclav__East of England
2024-08-01,0.21838204268615616,K-pneumoniae__Co-amoxiclav__East of England
2024-09-01,0.2123290627718081,K-pneumoniae__Co-amoxiclav__East of England
2024-10-01,0.22102812399401678,K-pneumoniae__Co-amoxiclav__East of England
2024-11-01,0.22072178809021198,K-pneumoniae__Co-amoxiclav__East of England
2024-12-01,0.19593229824384623,K-pneumoniae__Co-amoxiclav__East of England
2025-01-01,0.19704753351341253,K-pneumoniae__Co-amoxiclav__East of England
2025-02-01,0.19004620841271913,K-pneumoniae__Co-amoxiclav__East of England
2025-03-01,0.18190705305662186,K-pneumoniae__Co-amoxiclav__East of England
2025-04-01,0.17347570319649305,K-pneumoniae__Co-amoxiclav__East of England
2025-05-01,0.15493138440539514,K-pneumoniae__Co-amoxiclav__East of England
2025-06-01,0.13818540905289364,K-pneumoniae__Co-amoxiclav__East of England
2023-01-01,0.07054502937015178,K-pneumoniae__Co-amoxiclav__London
2023-02-01,0.09429823431115092,K-pneumoniae__Co-amoxiclav__London
2023-03-01,0.13484099779059688,K-pneumoniae__Co-amoxiclav__London
2023-04-01,0.16249079033846628,K-pneumoniae__Co-amoxiclav__London
2023-05-01,0.18503535646761224,K-pneumoniae__Co-amoxiclav__London
2023-06-01,0.17851622765047212,K-pneumoniae__Co-amoxiclav__London
2023-07-01,0.17101741740332746,K-pneumoniae__Co-amoxiclav__London
2023-08-01,0.16879763660326313,K-pneumoniae__Co-amoxiclav__London
2023-09-01,0.19399788807243556,K-pneumoniae__Co-amoxiclav__London
2023-10-01,0.1971436491927259,K-pneumoniae__Co-amoxiclav__London
2023-11-01,0.19845629636626888,K-pneumoniae__Co-amoxiclav__London
2023-12-01,0.17878187177806895,K-pneumoniae__Co-amoxiclav__London
2024-01-01,0.13489813518982036,K-pneumoniae__Co-amoxiclav__London
2024-02-01,0.15061698632410594,K-pneumoniae__Co-amoxiclav__London
2024-03-01,0.1641013886299972,K-pneumoniae__Co-amoxiclav__London
2024-04-01,0.14648514787691294,K-pneumoniae__Co-amoxiclav__London
2024-05-01,0.24033906588053125,K-pneumoniae__Co-amoxiclav__London
2024-06-01,0.23003082803646868,K-pneumoniae__Co-amoxiclav__London
2024-07-01,0.2364449720349978,K-pneumoniae__Co-amoxiclav__London
2024-08-01,0.2391546989475989,K-pneumoniae__Co-amoxiclav__London
2024-09-01,0.2519360054374913,K-pneumoniae__Co-amoxiclav__London
2024-10-01,0.24519666069197313,K-pneumoniae__Co-amoxiclav__London
2024-11-01,0.22803286520216617,K-pneumoniae__Co-amoxiclav__London
2024-12-01,0.19462941358282687,K-pneumoniae__Co-amoxiclav__London
2025-01-01,0.2081051782162993,K-pneumoniae__Co-amoxiclav__London
2025-02-01,0.20188019248757808,K-pneumoniae__Co-amoxiclav__London
2025-03-01,0.19884059984239233,K-pneumoniae__Co-amoxiclav__London
2025-04-01,0.191861093560203,K-pneumoniae__Co-amoxiclav__London
2025-05-01,0.17537708877083158,K-pneumoniae__Co-amoxiclav__London
2025-06-01,0.17343307950091846,K-pneumoniae__Co-amoxiclav__London
2023-01-01,0.07950669484116282,K-pneumoniae__Co-amoxiclav__North East
2023-02-01,0.10157026040224662,K-pneumoniae__Co-amoxiclav__North East
2023-03-01,0.12735001778165495,K-pneumoniae__Co-amoxiclav__North East
2023-04-01,0.17135563546053834,K-pneumoniae__Co-amoxiclav__North East
2023-05-01,0.19050271786778672,K-pneumoniae__Co-amoxiclav__North East
2023-06-01,0.18251867452731912,K-pneumoniae__Co-amoxiclav__North East
2023-07-01,0.16174270868513166,K-pneumoniae__Co-amoxiclav__North East
2023-08-01,0.1633004154104432,K-pneumoniae__Co-amoxiclav__North East
2023-09-01,0.17644389447049713,K-pneumoniae__Co-amoxiclav__North East
2023-10-01,0.1705171554184816,K-pneumoniae__Co-amoxiclav__North East
2023-11-01,0.18726259975244158,K-pneumoniae__Co-amoxiclav__North East
2023-12-01,0.17748840606697044,K-pneumoniae__Co-amoxiclav__North East
2024-01-01,0.14295134719960223,K-pneumoniae__Co-amoxiclav__North East
2024-02-01,0.13625348477025778,K-pneumoniae__Co-amoxiclav__North East
2024-03-01,0.14889410903097738,K-pneumoniae__Co-amoxiclav__North East
2024-04-01,0.1638757216966646,K-pneumoniae__Co-amoxiclav__North East
2024-05-01,0.2538278018524535,K-pneumoniae__Co-amoxiclav__North East
2024-06-01,0.22920519902884523,K-pneumoniae__Co-amoxiclav__North East
2024-07-01,0.23218225813294166,K-pneumoniae__Co-amoxiclav__North East
2024-08-01,0.2735666030568059,K-pneumoniae__Co-amoxiclav__North East
2024-09-01,0.2609440885626866,K-pneumoniae__Co-amoxiclav__North East
2024-10-01,0.2272515777010539,K-pneumoniae__Co-amoxiclav__North East
2024-11-01,0.1844166897286937,K-pneumoniae__Co-amoxiclav__North East
2024-12-01,0.18244278775582204,K-pneumoniae__Co-amoxiclav__North East
2025-01-01,0.18696585602990076,K-pneumoniae__Co-amoxiclav__North East
2025-02-01,0.18289072690595512,K-pneumoniae__Co-amoxiclav__North East
2025-03-01,0.1527139935322706,K-pneumoniae__Co-amoxiclav__North East
2025-04-01,0.12364682568099322,K-pneumoniae__Co-amoxiclav__North East
2025-05-01,0.0936393394656107,K-pneumoniae__Co-amoxiclav__North East
2025-06-01,0.10478372252695031,K-pneumoniae__Co-amoxiclav__North East
2023-01-01,0.08500414468286979,K-pneumoniae__Co-amoxiclav__North West
2023-02-01,0.13224844300297633,K-pneumoniae__Co-amoxiclav__North West
2023-03-01,0.1650015111041724,K-pneumoniae__Co-amoxiclav__North West
2023-04-01,0.17770496826708734,K-pneumoniae__Co-amoxiclav__North West
2023-05-01,0.16869047431167006,K-pneumoniae__Co-amoxiclav__North West
2023-06-01,0.17867003610979648,K-pneumoniae__Co-amoxiclav__North West
2023-07-01,0.19917322462908454,K-pneumoniae__Co-amoxiclav__North West
2023-08-01,0.19987534024120637,K-pneumoniae__Co-amoxiclav__North West
2023-09-01,0.18730837729629482,K-pneumoniae__Co-amoxiclav__North West
2023-10-01,0.172841123840893,K-pneumoniae__Co-amoxiclav__North West
2023-11-01,0.1581718428862831,K-pneumoniae__Co-amoxiclav__North West
2023-12-01,0.16073364098851017,K-pneumoniae__Co-amoxiclav__North West
2024-01-01,0.11382067058813392,K-pneumoniae__Co-amoxiclav__North West
2024-02-01,0.1324860669457159,K-pneumoniae__Co-amoxiclav__North West
2024-03-01,0.1244673585744551,K-pneumoniae__Co-amoxiclav__North West
2024-04-01,0.11371670339115553,K-pneumoniae__Co-amoxiclav__North West
2024-05-01,0.21040604120073542,K-pneumoniae__Co-amoxiclav__North West
2024-06-01,0.20955661086492122,K-pneumoniae__Co-amoxiclav__North West
2024-07-01,0.21626287354885151,K-pneumoniae__Co-amoxiclav__North West
2024-08-01,0.20377638796340986,K-pneumoniae__Co-amoxiclav__North West
2024-09-01,0.19907558255923724,K-pneumoniae__Co-amoxiclav__North West
2024-10-01,0.19108013736762214,K-pneumoniae__Co-amoxiclav__North West
2024-11-01,0.18457144478480314,K-pneumoniae__Co-amoxiclav__North West
2024-12-01,0.15215814042473377,K-pneumoniae__Co-amoxiclav__North West
2025-01-01,0.13823146642001746,K-pneumoniae__Co-amoxiclav__North West
2025-02-01,0.11674719953231424,K-pneumoniae__Co-amoxiclav__North West
2025-03-01,0.0962730611368246,K-pneumoniae__Co-amoxiclav__North West
2025-04-01,0.07118781776518196,K-pneumoniae__Co-amoxiclav__North West
2025-05-01,0.040528189705528045,K-pneumoniae__Co-amoxiclav__North West
2025-06-01,0.019239713318725954,K-pneumoniae__Co-amoxiclav__North West
2023-01-01,-0.20115444284808134,K-pneumoniae__Co-amoxiclav__South East
2023-02-01,-0.20441813836972728,K-pneumoniae__Co-amoxiclav__South East
2023-03-01,-0.22104751619547666,K-pneumoniae__Co-amoxiclav__South East
2023-04-01,-0.23173065104602286,K-pneumoniae__Co-amoxiclav__South East
2023-05-01,-0.24122564659824042,K-pneumoniae__Co-amoxiclav__South East
2023-06-01,-0.23821120041561006,K-pneumoniae__Co-amoxiclav__South East
2023-07-01,-0.23062851984345614,K-pneumoniae__Co-amoxiclav__South East
2023-08-01,-0.22394818885125972,K-pneumoniae__Co-amoxiclav__South East
2023-09-01,-0.2171743153599791,K-pneumoniae__Co-amoxiclav__South East
2023-10-01,-0.2221589695950975,K-pneumoniae__Co-amoxiclav__South East
2023-11-01,-0.2213633978868461,K-pneumoniae__Co-amoxiclav__South East
2023-12-01,-0.22744390662842306,K-pneumoniae__Co-amoxiclav__South East
2024-01-01,-0.2217981420486633,K-pneumoniae__Co-amoxiclav__South East
2024-02-01,-0.21961094369158604,K-pneumoniae__Co-amoxiclav__South East
2024-03-01,-0.20435446146605288,K-pneumoniae__Co-amoxiclav__South East
2024-04-01,-0.19032577291672492,K-pneumoniae__Co-amoxiclav__South East
2024-05-01,-0.12038511174531685,K-pneumoniae__Co-amoxiclav__South East
2024-06-01,-0.09196324719317875,K-pneumoniae__Co-amoxiclav__South East
2024-07-01,-0.06265991375116978,K-pneumoniae__Co-amoxiclav__South East
2024-08-01,-0.009804013619089835,K-pneumoniae__Co-amoxiclav__South East
2024-09-01,0.015110167352302722,K-pneumoniae__Co-amoxiclav__South East
2024-10-01,0.03560135048319327,K-pneumoniae__Co-amoxiclav__South East
2024-11-01,0.08001626728467923,K-pneumoniae__Co-amoxiclav__South East
2024-12-01,0.13291553576389278,K-pneumoniae__Co-amoxiclav__South East
2025-01-01,0.1856786038265334,K-pneumoniae__Co-amoxiclav__South East
2025-02-01,0.20027554574369574,K-pneumoniae__Co-amoxiclav__South East
2025-03-01,0.21419460483572836,K-pneumoniae__Co-amoxiclav__South East
2025-04-01,0.2374447156827615,K-pneumoniae__Co-amoxiclav__South East
2025-05-01,0.2626240917959952,K-pneumoniae__Co-amoxiclav__South East
2025-06-01,0.2759668691997955,K-pneumoniae__Co-amoxiclav__South East
2023-01-01,0.08948777249492956,K-pneumoniae__Co-amoxiclav__South West
2023-02-01,0.12109738104076112,K-pneumoniae__Co-amoxiclav__South West
2023-03-01,0.16128921203081711,K-pneumoniae__Co-amoxiclav__South West
2023-04-01,0.18772577761978299,K-pneumoniae__Co-amoxiclav__South West
2023-05-01,0.19563614315136307,K-pneumoniae__Co-amoxiclav__South West
2023-06-01,0.19208512269821096,K-pneumoniae__Co-amoxiclav__South West
2023-07-01,0.18150438088946078,K-pneumoniae__Co-amoxiclav__South West
2023-08-01,0.2002708880764467,K-pneumoniae__Co-amoxiclav__South West
2023-09-01,0.2088723298068635,K-pneumoniae__Co-amoxiclav__South West
2023-10-01,0.20644112418271648,K-pneumoniae__Co-amoxiclav__South West
2023-11-01,0.18960383803028946,K-pneumoniae__Co-amoxiclav__South West
2023-12-01,0.19676085604576876,K-pneumoniae__Co-amoxiclav__South West
2024-01-01,0.1401951145414886,K-pneumoniae__Co-amoxiclav__South West
2024-02-01,0.11509435213432684,K-pneumoniae__Co-amoxiclav__South West
2024-03-01,0.10536744084263455,K-pneumoniae__Co-amoxiclav__South West
2024-04-01,0.11622366906591558,K-pneumoniae__Co-amoxiclav__South West
2024-05-01,0.22799615666414552,K-pneumoniae__Co-amoxiclav__South West
2024-06-01,0.22150648944938783,K-pneumoniae__Co-amoxiclav__South West
2024-07-01,0.2145238376216341,K-pneumoniae__Co-amoxiclav__South West
2024-08-01,0.22748496931315126,K-pneumoniae__Co-amoxiclav__South West
2024-09-01,0.22534185501702692,K-pneumoniae__Co-amoxiclav__South West
2024-10-01,0.22594994919801073,K-pneumoniae__Co-amoxiclav__South West
2024-11-01,0.2194647372353344,K-pneumoniae__Co-amoxiclav__South West
2024-12-01,0.19806242242527644,K-pneumoniae__Co-amoxiclav__South West
2025-01-01,0.186967207164616,K-pneumoniae__Co-amoxiclav__South West
2025-02-01,0.1973830188334829,K-pneumoniae__Co-amoxiclav__South West
2025-03-01,0.17570725568709936,K-pneumoniae__Co-amoxiclav__South West
2025-04-01,0.1500881418504911,K-pneumoniae__Co-amoxiclav__South West
2025-05-01,0.09766588704819879,K-pneumoniae__Co-amoxiclav__South West
2025-06-01,0.09471424259661587,K-pneumoniae__Co-amoxiclav__South West
2023-01-01,0.10479602166732163,K-pneumoniae__Co-amoxiclav__West Midlands
2023-02-01,0.12965036386714318,K-pneumoniae__Co-amoxiclav__West Midlands
2023-03-01,0.1480451595547425,K-pneumoniae__Co-amoxiclav__West Midlands
2023-04-01,0.16255049375774083,K-pneumoniae__Co-amoxiclav__West Midlands
2023-05-01,0.20222512267376766,K-pneumoniae__Co-amoxiclav__West Midlands
2023-06-01,0.21666818301977034,K-pneumoniae__Co-amoxiclav__West Midlands
2023-07-01,0.21628044016317463,K-pneumoniae__Co-amoxiclav__West Midlands
2023-08-01,0.19242321938436804,K-pneumoniae__Co-amoxiclav__West Midlands
2023-09-01,0.20629692741740824,K-pneumoniae__Co-amoxiclav__West Midlands
2023-10-01,0.1954698244433652,K-pneumoniae__Co-amoxiclav__West Midlands
2023-11-01,0.1935675125736659,K-pneumoniae__Co-amoxiclav__West Midlands
2023-12-01,0.16886850064205824,K-pneumoniae__Co-amoxiclav__West Midlands
2024-01-01,0.11362118864020199,K-pneumoniae__Co-amoxiclav__West Midlands
2024-02-01,0.11086796002821511,K-pneumoniae__Co-amoxiclav__West Midlands
2024-03-01,0.10816816627402773,K-pneumoniae__Co-amoxiclav__West Midlands
2024-04-01,0.10022804769523769,K-pneumoniae__Co-amoxiclav__West Midlands
2024-05-01,0.21516116194619866,K-pneumoniae__Co-amoxiclav__West Midlands
2024-06-01,0.23403150977467646,K-pneumoniae__Co-amoxiclav__West Midlands
2024-07-01,0.2528063738076175,K-pneumoniae__Co-amoxiclav__West Midlands
2024-08-01,0.25788179060235744,K-pneumoniae__Co-amoxiclav__West Midlands
2024-09-01,0.25101839529060627,K-pneumoniae__Co-amoxiclav__West Midlands
2024-10-01,0.24211123018485364,K-pneumoniae__Co-amoxiclav__West Midlands
2024-11-01,0.23684295065858021,K-pneumoniae__Co-amoxiclav__West Midlands
2024-12-01,0.2330174890166986,K-pneumoniae__Co-amoxiclav__West Midlands
2025-01-01,0.26206339932503453,K-pneumoniae__Co-amoxiclav__West Midlands
2025-02-01,0.23680592709089712,K-pneumoniae__Co-amoxiclav__West Midlands
2025-03-01,0.2100140041815522,K-pneumoniae__Co-amoxiclav__West Midlands
2025-04-01,0.1857759492571825,K-pneumoniae__Co-amoxiclav__West Midlands
2025-05-01,0.18553380054785013,K-pneumoniae__Co-amoxiclav__West Midlands
2025-06-01,0.1711276538736067,K-pneumoniae__Co-amoxiclav__West Midlands
2023-01-01,0.10370228101466086,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber
2023-02-01,0.1390205159328839,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber
2023-03-01,0.15328742567066195,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber
2023-04-01,0.163994943516217,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber
2023-05-01,0.15704815212860015,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber
2023-06-01,0.162311580489918,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber
2023-07-01,0.1818519333416868,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber
2023-08-01,0.20654937053836112,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber
2023-09-01,0.20516119799257132,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber
2023-10-01,0.1768642914629062,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber
2023-11-01,0.17162827199338426,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber
2023-12-01,0.15793035276586462,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber
2024-01-01,0.13794035651451292,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber
2024-02-01,0.15289867429531523,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber
2024-03-01,0.15276467766757543,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber
2024-04-01,0.14011199017468873,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber
2024-05-01,0.2370381216708402,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber
2024-06-01,0.24057652966814236,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber
2024-07-01,0.2561501390841917,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber
2024-08-01,0.25532659133423585,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber
2024-09-01,0.22979798536416704,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber
2024-10-01,0.20474060136321703,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber
2024-11-01,0.19139303572531302,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber
2024-12-01,0.18965061774593736,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber
2025-01-01,0.19357988794068295,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber
2025-02-01,0.1812538199283948,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber
2025-03-01,0.16367782405624665,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber
2025-04-01,0.13441488507415716,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber
2025-05-01,0.11063885715533389,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber
2025-06-01,0.09592449394744534,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber
2023-01-01,0.059956379756366585,K-pneumoniae__Gentamicin__East Midlands
2023-02-01,0.11185164697443506,K-pneumoniae__Gentamicin__East Midlands
2023-03-01,0.15190964626357406,K-pneumoniae__Gentamicin__East Midlands
2023-04-01,0.17673562491383585,K-pneumoniae__Gentamicin__East Midlands
2023-05-01,0.17515164720698076,K-pneumoniae__Gentamicin__East Midlands
2023-06-01,0.16786513379164192,K-pneumoniae__Gentamicin__East Midlands
2023-07-01,0.18434980711172158,K-pneumoniae__Gentamicin__East Midlands
2023-08-01,0.20744516428065127,K-pneumoniae__Gentamicin__East Midlands
2023-09-01,0.23229686203593472,K-pneumoniae__Gentamicin__East Midlands
2023-10-01,0.21834397104393247,K-pneumoniae__Gentamicin__East Midlands
2023-11-01,0.21575825216576217,K-pneumoniae__Gentamicin__East Midlands
2023-12-01,0.20692723259948337,K-pneumoniae__Gentamicin__East Midlands
2024-01-01,0.14559064127893123,K-pneumoniae__Gentamicin__East Midlands
2024-02-01,0.10908938880126384,K-pneumoniae__Gentamicin__East Midlands
2024-03-01,0.11325134620509358,K-pneumoniae__Gentamicin__East Midlands
2024-04-01,0.13538961278447592,K-pneumoniae__Gentamicin__East Midlands
2024-05-01,0.24039586507357935,K-pneumoniae__Gentamicin__East Midlands
2024-06-01,0.2391846195560991,K-pneumoniae__Gentamicin__East Midlands
2024-07-01,0.24048693710224409,K-pneumoniae__Gentamicin__East Midlands
2024-08-01,0.2651705408273221,K-pneumoniae__Gentamicin__East Midlands
2024-09-01,0.24363456325087562,K-pneumoniae__Gentamicin__East Midlands
2024-10-01,0.2447222607581258,K-pneumoniae__Gentamicin__East Midlands
2024-11-01,0.21562974317524,K-pneumoniae__Gentamicin__East Midlands
2024-12-01,0.21954243347610566,K-pneumoniae__Gentamicin__East Midlands
2025-01-01,0.21214379318436,K-pneumoniae__Gentamicin__East Midlands
2025-02-01,0.19080202756168554,K-pneumoniae__Gentamicin__East Midlands
2025-03-01,0.18858656067494178,K-pneumoniae__Gentamicin__East Midlands
2025-04-01,0.17333025749283276,K-pneumoniae__Gentamicin__East Midlands
2025-05-01,0.16365686578194383,K-pneumoniae__Gentamicin__East Midlands
2025-06-01,0.1321470218130056,K-pneumoniae__Gentamicin__East Midlands
2023-01-01,0.068089048890975,K-pneumoniae__Gentamicin__East of England
2023-02-01,0.08640568847890151,K-pneumoniae__Gentamicin__East of England
2023-03-01,0.1251364327970226,K-pneumoniae__Gentamicin__East of England
2023-04-01,0.1359972675213434,K-pneumoniae__Gentamicin__East of England
2023-05-01,0.16059216628854706,K-pneumoniae__Gentamicin__East of England
2023-06-01,0.17406206761298532,K-pneumoniae__Gentamicin__East of England
2023-07-01,0.18699765176470537,K-pneumoniae__Gentamicin__East of England
2023-08-01,0.19304611056839266,K-pneumoniae__Gentamicin__East of England
2023-09-01,0.20777000471283205,K-pneumoniae__Gentamicin__East of England
2023-10-01,0.20572520129804353,K-pneumoniae__Gentamicin__East of England
2023-11-01,0.1908872062229285,K-pneumoniae__Gentamicin__East of England
2023-12-01,0.18861428543929437,K-pneumoniae__Gentamicin__East of England
2024-01-01,0.15239507475260042,K-pneumoniae__Gentamicin__East of England
2024-02-01,0.14405953836145413,K-pneumoniae__Gentamicin__East of England
2024-03-01,0.11825135098803582,K-pneumoniae__Gentamicin__East of England
2024-04-01,0.10641636318715397,K-pneumoniae__Gentamicin__East of England
2024-05-01,0.22478235646568934,K-pneumoniae__Gentamicin__East of England
2024-06-01,0.2421563713570282,K-pneumoniae__Gentamicin__East of England
2024-07-01,0.23147927183102238,K-pneumoniae__Gentamicin__East of England
2024-08-01,0.2135983033414127,K-pneumoniae__Gentamicin__East of England
2024-09-01,0.20684801935525352,K-pneumoniae__Gentamicin__East of England
2024-10-01,0.19964066276189735,K-pneumoniae__Gentamicin__East of England
2024-11-01,0.20699289387809214,K-pneumoniae__Gentamicin__East of England
2024-12-01,0.18370689143346208,K-pneumoniae__Gentamicin__East of England
2025-01-01,0.18893427895669562,K-pneumoniae__Gentamicin__East of England
2025-02-01,0.1823972662685656,K-pneumoniae__Gentamicin__East of England
2025-03-01,0.16705268193856615,K-pneumoniae__Gentamicin__East of England
2025-04-01,0.16458244453460374,K-pneumoniae__Gentamicin__East of England
2025-05-01,0.14160218221656531,K-pneumoniae__Gentamicin__East of England
2025-06-01,0.12719259576913977,K-pneumoniae__Gentamicin__East of England
2023-01-01,0.07318447292148728,K-pneumoniae__Gentamicin__London
2023-02-01,0.10961685312038494,K-pneumoniae__Gentamicin__London
2023-03-01,0.14861158424826384,K-pneumoniae__Gentamicin__London
2023-04-01,0.17306937540278555,K-pneumoniae__Gentamicin__London
2023-05-01,0.17755927528280505,K-pneumoniae__Gentamicin__London
2023-06-01,0.18537739133648296,K-pneumoniae__Gentamicin__London
2023-07-01,0.17632856698181598,K-pneumoniae__Gentamicin__London
2023-08-01,0.18496053743681454,K-pneumoniae__Gentamicin__London
2023-09-01,0.17978549180931766,K-pneumoniae__Gentamicin__London
2023-10-01,0.18916346771824047,K-pneumoniae__Gentamicin__London
2023-11-01,0.17738345850691303,K-pneumoniae__Gentamicin__London
2023-12-01,0.17966946401939468,K-pneumoniae__Gentamicin__London
2024-01-01,0.12949120805542594,K-pneumoniae__Gentamicin__London
2024-02-01,0.1460047925980548,K-pneumoniae__Gentamicin__London
2024-03-01,0.1414081879758645,K-pneumoniae__Gentamicin__London
2024-04-01,0.1363255048885712,K-pneumoniae__Gentamicin__London
2024-05-01,0.21951378764320734,K-pneumoniae__Gentamicin__London
2024-06-01,0.23035645844018904,K-pneumoniae__Gentamicin__London
2024-07-01,0.22865872223604639,K-pneumoniae__Gentamicin__London
2024-08-01,0.23641476927978966,K-pneumoniae__Gentamicin__London
2024-09-01,0.21310737585691475,K-pneumoniae__Gentamicin__London
2024-10-01,0.22214621115808325,K-pneumoniae__Gentamicin__London
2024-11-01,0.2153735574852093,K-pneumoniae__Gentamicin__London
2024-12-01,0.2166885390363238,K-pneumoniae__Gentamicin__London
2025-01-01,0.2129971928209971,K-pneumoniae__Gentamicin__London
2025-02-01,0.2048167774310583,K-pneumoniae__Gentamicin__London
2025-03-01,0.17962721576629337,K-pneumoniae__Gentamicin__London
2025-04-01,0.17036932866994245,K-pneumoniae__Gentamicin__London
2025-05-01,0.16590148411645983,K-pneumoniae__Gentamicin__London
2025-06-01,0.16550129799970564,K-pneumoniae__Gentamicin__London
2023-01-01,0.09116209275523152,K-pneumoniae__Gentamicin__North East
2023-02-01,0.1245648946269852,K-pneumoniae__Gentamicin__North East
2023-03-01,0.14624488579481718,K-pneumoniae__Gentamicin__North East
2023-04-01,0.19058169459418492,K-pneumoniae__Gentamicin__North East
2023-05-01,0.19877339322380896,K-pneumoniae__Gentamicin__North East
2023-06-01,0.19089458898872513,K-pneumoniae__Gentamicin__North East
