date,baseline,series_id,minus20,plus20,model
2025-09-01,11.4984255,E-coli__Piperacillin with tazobactam__South West,11.4984255,11.4984255,xgb
2025-10-01,10.43272,E-coli__Piperacillin with tazobactam__South West,10.43272,10.43272,xgb
2025-11-01,10.357622,E-coli__Piperacillin with tazobactam__South West,10.357622,10.357622,xgb
2025-12-01,10.389812,E-coli__Piperacillin with tazobactam__South West,10.389812,10.389812,xgb
2025-07-01,14.510544,E-coli__Piperacillin with tazobactam__West Midlands,14.510544,14.510544,xgb
2025-08-01,12.631655,E-coli__Piperacillin with tazobactam__West Midlands,12.631655,12.631655,xgb
2025-09-01,12.669268,E-coli__Piperacillin with tazobactam__West Midlands,12.669268,12.669268,xgb
2025-10-01,15.538688,E-coli__Piperacillin with tazobactam__West Midlands,15.538688,15.538688,xgb
2025-11-01,15.035852,E-coli__Piperacillin with tazobactam__West Midlands,15.035852,15.035852,xgb
2025-12-01,14.493628,E-coli__Piperacillin with tazobactam__West Midlands,14.493628,14.493628,xgb
2025-07-01,12.073154,E-coli__Piperacillin with tazobactam__Yorkshire and Humber,12.073154,12.073154,xgb
2025-08-01,13.794817,E-coli__Piperacillin with tazobactam__Yorkshire and Humber,13.794817,13.794817,xgb
2025-09-01,11.654361,E-coli__Piperacillin with tazobactam__Yorkshire and Humber,11.654361,11.654361,xgb
2025-10-01,11.253588,E-coli__Piperacillin with tazobactam__Yorkshire and Humber,11.253588,11.253588,xgb
2025-11-01,11.302144,E-coli__Piperacillin with tazobactam__Yorkshire and Humber,11.302144,11.302144,xgb
2025-12-01,12.437425,E-coli__Piperacillin with tazobactam__Yorkshire and Humber,12.437425,12.437425,xgb
2025-07-01,16.90546,E-coli__Third Generation Cephalosporins__East Midlands,16.90546,16.90546,xgb
2025-08-01,18.188677,E-coli__Third Generation Cephalosporins__East Midlands,18.188677,18.188677,xgb
2025-09-01,16.969788,E-coli__Third Generation Cephalosporins__East Midlands,16.969788,16.969788,xgb
2025-10-01,16.16591,E-coli__Third Generation Cephalosporins__East Midlands,16.16591,16.16591,xgb
2025-11-01,16.367321,E-coli__Third Generation Cephalosporins__East Midlands,16.367321,16.367321,xgb
2025-12-01,16.377567,E-coli__Third Generation Cephalosporins__East Midlands,16.377567,16.377567,xgb
2025-07-01,16.74702,E-coli__Third Generation Cephalosporins__East of England,16.74702,16.74702,xgb
2025-08-01,16.822046,E-coli__Third Generation Cephalosporins__East of England,16.822046,16.822046,xgb
2025-09-01,16.698706,E-coli__Third Generation Cephalosporins__East of England,16.698706,16.698706,xgb
2025-10-01,16.514843,E-coli__Third Generation Cephalosporins__East of England,16.514843,16.514843,xgb
2025-11-01,16.420694,E-coli__Third Generation Cephalosporins__East of England,16.420694,16.420694,xgb
2025-12-01,16.143896,E-coli__Third Generation Cephalosporins__East of England,16.143896,16.143896,xgb
2025-07-01,26.620497,E-coli__Third Generation Cephalosporins__London,26.620497,26.620497,xgb
2025-08-01,24.874979,E-coli__Third Generation Cephalosporins__London,24.874979,24.874979,xgb
2025-09-01,25.214,E-coli__Third Generation Cephalosporins__London,25.214,25.214,xgb
2025-10-01,28.826746,E-coli__Third Generation Cephalosporins__London,28.826746,28.826746,xgb
2025-11-01,26.690466,E-coli__Third Generation Cephalosporins__London,26.690466,26.690466,xgb
2025-12-01,25.450777,E-coli__Third Generation Cephalosporins__London,25.450777,25.450777,xgb
2025-07-01,11.233425,E-coli__Third Generation Cephalosporins__North East,11.233425,11.233425,xgb
2025-08-01,11.5259285,E-coli__Third Generation Cephalosporins__North East,11.5259285,11.5259285,xgb
2025-09-01,10.526626,E-coli__Third Generation Cephalosporins__North East,10.526626,10.526626,xgb
2025-10-01,11.588616,E-coli__Third Generation Cephalosporins__North East,11.588616,11.588616,xgb
2025-11-01,11.915045,E-coli__Third Generation Cephalosporins__North East,11.915045,11.915045,xgb
2025-12-01,8.774123,E-coli__Third Generation Cephalosporins__North East,8.774123,8.774123,xgb
2025-07-01,16.931051,E-coli__Third Generation Cephalosporins__North West,16.931051,16.931051,xgb
2025-08-01,17.70347,E-coli__Third Generation Cephalosporins__North West,17.70347,17.70347,xgb
2025-09-01,17.513319,E-coli__Third Generation Cephalosporins__North West,17.513319,17.513319,xgb
2025-10-01,17.836782,E-coli__Third Generation Cephalosporins__North West,17.836782,17.836782,xgb
2025-11-01,17.699152,E-coli__Third Generation Cephalosporins__North West,17.699152,17.699152,xgb
2025-12-01,18.09925,E-coli__Third Generation Cephalosporins__North West,18.09925,18.09925,xgb
2025-07-01,16.012455,E-coli__Third Generation Cephalosporins__South East,16.012455,16.012455,xgb
2025-08-01,16.52531,E-coli__Third Generation Cephalosporins__South East,16.52531,16.52531,xgb
2025-09-01,17.142622,E-coli__Third Generation Cephalosporins__South East,17.142622,17.142622,xgb
2025-10-01,17.476156,E-coli__Third Generation Cephalosporins__South East,17.476156,17.476156,xgb
2025-11-01,17.28019,E-coli__Third Generation Cephalosporins__South East,17.28019,17.28019,xgb
2025-12-01,16.026245,E-coli__Third Generation Cephalosporins__South East,16.026245,16.026245,xgb
2025-07-01,11.528853,E-coli__Third Generation Cephalosporins__South West,11.528853,11.528853,xgb
2025-08-01,10.795508,E-coli__Third Generation Cephalosporins__South West,10.795508,10.795508,xgb
2025-09-01,10.956235,E-coli__Third Generation Cephalosporins__South West,10.956235,10.956235,xgb
2025-10-01,11.696608,E-coli__Third Generation Cephalosporins__South West,11.696608,11.696608,xgb
2025-11-01,12.345625,E-coli__Third Generation Cephalosporins__South West,12.345625,12.345625,xgb
2025-12-01,12.990094,E-coli__Third Generation Cephalosporins__South West,12.990094,12.990094,xgb
2025-07-01,14.960626,E-coli__Third Generation Cephalosporins__West Midlands,14.960626,14.960626,xgb
2025-08-01,15.093982,E-coli__Third Generation Cephalosporins__West Midlands,15.093982,15.093982,xgb
2025-09-01,17.78276,E-coli__Third Generation Cephalosporins__West Midlands,17.78276,17.78276,xgb
2025-10-01,17.344728,E-coli__Third Generation Cephalosporins__West Midlands,17.344728,17.344728,xgb
2025-11-01,15.061846,E-coli__Third Generation Cephalosporins__West Midlands,15.061846,15.061846,xgb
2025-12-01,15.340901,E-coli__Third Generation Cephalosporins__West Midlands,15.340901,15.340901,xgb
2025-07-01,15.715288,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,15.715288,15.715288,xgb
2025-08-01,17.601576,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,17.601576,17.601576,xgb
2025-09-01,17.51047,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,17.51047,17.51047,xgb
2025-10-01,17.52441,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,17.52441,17.52441,xgb
2025-11-01,17.802095,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,17.802095,17.802095,xgb
2025-12-01,16.611578,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,16.611578,16.611578,xgb
2025-07-01,1.6210611,K-pneumoniae__Amikacin__East Midlands,1.6210611,1.6210611,xgb
2025-08-01,0.9282429,K-pneumoniae__Amikacin__East Midlands,0.9282429,0.9282429,xgb
2025-09-01,1.373519,K-pneumoniae__Amikacin__East Midlands,1.373519,1.373519,xgb
2025-10-01,0.8898955,K-pneumoniae__Amikacin__East Midlands,0.8898955,0.8898955,xgb
2025-11-01,1.6957984,K-pneumoniae__Amikacin__East Midlands,1.6957984,1.6957984,xgb
2025-12-01,1.4790598,K-pneumoniae__Amikacin__East Midlands,1.4790598,1.4790598,xgb
2025-07-01,2.3967347,K-pneumoniae__Amikacin__East of England,2.3967347,2.3967347,xgb
2025-08-01,3.3793485,K-pneumoniae__Amikacin__East of England,3.3793485,3.3793485,xgb
2025-09-01,2.404884,K-pneumoniae__Amikacin__East of England,2.404884,2.404884,xgb
2025-10-01,1.5591863,K-pneumoniae__Amikacin__East of England,1.5591863,1.5591863,xgb
2025-11-01,2.4540439,K-pneumoniae__Amikacin__East of England,2.4540439,2.4540439,xgb
2025-12-01,2.4392483,K-pneumoniae__Amikacin__East of England,2.4392483,2.4392483,xgb
2025-07-01,3.438758,K-pneumoniae__Amikacin__London,3.438758,3.438758,xgb
2025-08-01,3.8775094,K-pneumoniae__Amikacin__London,3.8775094,3.8775094,xgb
2025-09-01,3.0116968,K-pneumoniae__Amikacin__London,3.0116968,3.0116968,xgb
2025-10-01,3.20793,K-pneumoniae__Amikacin__London,3.20793,3.20793,xgb
2025-11-01,3.5476186,K-pneumoniae__Amikacin__London,3.5476186,3.5476186,xgb
2025-12-01,3.4657376,K-pneumoniae__Amikacin__London,3.4657376,3.4657376,xgb
2025-07-01,7.1926546,K-pneumoniae__Amikacin__North East,7.1926546,7.1926546,xgb
2025-08-01,5.028265,K-pneumoniae__Amikacin__North East,5.028265,5.028265,xgb
2025-09-01,4.748866,K-pneumoniae__Amikacin__North East,4.748866,4.748866,xgb
2025-10-01,8.274967,K-pneumoniae__Amikacin__North East,8.274967,8.274967,xgb
2025-11-01,6.9237056,K-pneumoniae__Amikacin__North East,6.9237056,6.9237056,xgb
2025-12-01,3.8263664,K-pneumoniae__Amikacin__North East,3.8263664,3.8263664,xgb
2025-07-01,1.0713084,K-pneumoniae__Amikacin__North West,1.0713084,1.0713084,xgb
2025-08-01,0.73562914,K-pneumoniae__Amikacin__North West,0.73562914,0.73562914,xgb
2025-09-01,1.8848627,K-pneumoniae__Amikacin__North West,1.8848627,1.8848627,xgb
2025-10-01,1.3491533,K-pneumoniae__Amikacin__North West,1.3491533,1.3491533,xgb
2025-11-01,1.8332845,K-pneumoniae__Amikacin__North West,1.8332845,1.8332845,xgb
2025-12-01,2.11414,K-pneumoniae__Amikacin__North West,2.11414,2.11414,xgb
2025-07-01,2.3081942,K-pneumoniae__Amikacin__South East,2.3081942,2.3081942,xgb
2025-08-01,2.724627,K-pneumoniae__Amikacin__South East,2.724627,2.724627,xgb
2025-09-01,2.2833765,K-pneumoniae__Amikacin__South East,2.2833765,2.2833765,xgb
2025-10-01,2.2005875,K-pneumoniae__Amikacin__South East,2.2005875,2.2005875,xgb
2025-11-01,2.9027698,K-pneumoniae__Amikacin__South East,2.9027698,2.9027698,xgb
2025-12-01,2.457197,K-pneumoniae__Amikacin__South East,2.457197,2.457197,xgb
2025-07-01,0.7032958,K-pneumoniae__Amikacin__South West,0.7032958,0.7032958,xgb
2025-08-01,0.011767498,K-pneumoniae__Amikacin__South West,0.011767498,0.011767498,xgb
2025-09-01,-0.016225753,K-pneumoniae__Amikacin__South West,-0.016225753,-0.016225753,xgb
2025-10-01,0.0017708841,K-pneumoniae__Amikacin__South West,0.0017708841,0.0017708841,xgb
2025-11-01,0.23396085,K-pneumoniae__Amikacin__South West,0.23396085,0.23396085,xgb
2025-12-01,0.1334814,K-pneumoniae__Amikacin__South West,0.1334814,0.1334814,xgb
2025-07-01,0.41187227,K-pneumoniae__Amikacin__West Midlands,0.41187227,0.41187227,xgb
2025-08-01,0.4096963,K-pneumoniae__Amikacin__West Midlands,0.4096963,0.4096963,xgb
2025-09-01,1.3816696,K-pneumoniae__Amikacin__West Midlands,1.3816696,1.3816696,xgb
2025-10-01,1.6372081,K-pneumoniae__Amikacin__West Midlands,1.6372081,1.6372081,xgb
2025-11-01,1.7543577,K-pneumoniae__Amikacin__West Midlands,1.7543577,1.7543577,xgb
2025-12-01,1.7419963,K-pneumoniae__Amikacin__West Midlands,1.7419963,1.7419963,xgb
2025-07-01,6.470707,K-pneumoniae__Amikacin__Yorkshire and Humber,6.470707,6.470707,xgb
2025-08-01,13.5174,K-pneumoniae__Amikacin__Yorkshire and Humber,13.5174,13.5174,xgb
2025-09-01,7.388576,K-pneumoniae__Amikacin__Yorkshire and Humber,7.388576,7.388576,xgb
2025-10-01,6.4235783,K-pneumoniae__Amikacin__Yorkshire and Humber,6.4235783,6.4235783,xgb
2025-11-01,4.699555,K-pneumoniae__Amikacin__Yorkshire and Humber,4.699555,4.699555,xgb
2025-12-01,3.1889703,K-pneumoniae__Amikacin__Yorkshire and Humber,3.1889703,3.1889703,xgb
2025-07-01,2.2527206,K-pneumoniae__Carbapenems__East Midlands,2.2527206,2.2527206,xgb
2025-08-01,2.4712002,K-pneumoniae__Carbapenems__East Midlands,2.4712002,2.4712002,xgb
2025-09-01,1.9091674,K-pneumoniae__Carbapenems__East Midlands,1.9091674,1.9091674,xgb
2025-10-01,1.3361199,K-pneumoniae__Carbapenems__East Midlands,1.3361199,1.3361199,xgb
2025-11-01,2.02131,K-pneumoniae__Carbapenems__East Midlands,2.02131,2.02131,xgb
2025-12-01,2.0180087,K-pneumoniae__Carbapenems__East Midlands,2.0180087,2.0180087,xgb
2025-07-01,1.85018,K-pneumoniae__Carbapenems__East of England,1.85018,1.85018,xgb
2025-08-01,1.8498138,K-pneumoniae__Carbapenems__East of England,1.8498138,1.8498138,xgb
2025-09-01,1.8962386,K-pneumoniae__Carbapenems__East of England,1.8962386,1.8962386,xgb
2025-10-01,1.8578887,K-pneumoniae__Carbapenems__East of England,1.8578887,1.8578887,xgb
2025-11-01,2.1559942,K-pneumoniae__Carbapenems__East of England,2.1559942,2.1559942,xgb
2025-12-01,1.2859119,K-pneumoniae__Carbapenems__East of England,1.2859119,1.2859119,xgb
2025-07-01,2.832649,K-pneumoniae__Carbapenems__London,2.832649,2.832649,xgb
2025-08-01,3.3730597,K-pneumoniae__Carbapenems__London,3.3730597,3.3730597,xgb
2025-09-01,3.0679479,K-pneumoniae__Carbapenems__London,3.0679479,3.0679479,xgb
2025-10-01,3.6069643,K-pneumoniae__Carbapenems__London,3.6069643,3.6069643,xgb
2025-11-01,4.0401273,K-pneumoniae__Carbapenems__London,4.0401273,4.0401273,xgb
2025-12-01,4.107951,K-pneumoniae__Carbapenems__London,4.107951,4.107951,xgb
2025-07-01,-0.011460992,K-pneumoniae__Carbapenems__North East,-0.011460992,-0.011460992,xgb
2025-08-01,-0.064982146,K-pneumoniae__Carbapenems__North East,-0.064982146,-0.064982146,xgb
2025-09-01,0.6883424,K-pneumoniae__Carbapenems__North East,0.6883424,0.6883424,xgb
2025-10-01,0.037914835,K-pneumoniae__Carbapenems__North East,0.037914835,0.037914835,xgb
2025-11-01,0.88435584,K-pneumoniae__Carbapenems__North East,0.88435584,0.88435584,xgb
2025-12-01,0.00017326378,K-pneumoniae__Carbapenems__North East,0.00017326378,0.00017326378,xgb
2025-07-01,2.9228063,K-pneumoniae__Carbapenems__North West,2.9228063,2.9228063,xgb
2025-08-01,0.9432294,K-pneumoniae__Carbapenems__North West,0.9432294,0.9432294,xgb
2025-09-01,0.7462721,K-pneumoniae__Carbapenems__North West,0.7462721,0.7462721,xgb
2025-10-01,1.253693,K-pneumoniae__Carbapenems__North West,1.253693,1.253693,xgb
2025-11-01,0.9339304,K-pneumoniae__Carbapenems__North West,0.9339304,0.9339304,xgb
2025-12-01,0.71496034,K-pneumoniae__Carbapenems__North West,0.71496034,0.71496034,xgb
2025-07-01,0.94124526,K-pneumoniae__Carbapenems__South East,0.94124526,0.94124526,xgb
2025-08-01,0.39301986,K-pneumoniae__Carbapenems__South East,0.39301986,0.39301986,xgb
2025-09-01,0.6526541,K-pneumoniae__Carbapenems__South East,0.6526541,0.6526541,xgb
2025-10-01,0.41183046,K-pneumoniae__Carbapenems__South East,0.41183046,0.41183046,xgb
2025-11-01,0.66703606,K-pneumoniae__Carbapenems__South East,0.66703606,0.66703606,xgb
2025-12-01,0.8435927,K-pneumoniae__Carbapenems__South East,0.8435927,0.8435927,xgb
2025-07-01,0.0028598204,K-pneumoniae__Carbapenems__South West,0.0028598204,0.0028598204,xgb
2025-08-01,-0.00065148575,K-pneumoniae__Carbapenems__South West,-0.00065148575,-0.00065148575,xgb
2025-09-01,0.023613028,K-pneumoniae__Carbapenems__South West,0.023613028,0.023613028,xgb
2025-10-01,0.13446906,K-pneumoniae__Carbapenems__South West,0.13446906,0.13446906,xgb
2025-11-01,0.3197924,K-pneumoniae__Carbapenems__South West,0.3197924,0.3197924,xgb
2025-12-01,0.8134094,K-pneumoniae__Carbapenems__South West,0.8134094,0.8134094,xgb
2025-07-01,1.2193092,K-pneumoniae__Carbapenems__West Midlands,1.2193092,1.2193092,xgb
2025-08-01,0.9894645,K-pneumoniae__Carbapenems__West Midlands,0.9894645,0.9894645,xgb
2025-09-01,0.83457905,K-pneumoniae__Carbapenems__West Midlands,0.83457905,0.83457905,xgb
2025-10-01,0.78546387,K-pneumoniae__Carbapenems__West Midlands,0.78546387,0.78546387,xgb
2025-11-01,1.091793,K-pneumoniae__Carbapenems__West Midlands,1.091793,1.091793,xgb
2025-12-01,1.7730799,K-pneumoniae__Carbapenems__West Midlands,1.7730799,1.7730799,xgb
2025-07-01,1.4942565,K-pneumoniae__Carbapenems__Yorkshire and Humber,1.4942565,1.4942565,xgb
2025-08-01,1.6058229,K-pneumoniae__Carbapenems__Yorkshire and Humber,1.6058229,1.6058229,xgb
2025-09-01,1.5541207,K-pneumoniae__Carbapenems__Yorkshire and Humber,1.5541207,1.5541207,xgb
2025-10-01,1.1544346,K-pneumoniae__Carbapenems__Yorkshire and Humber,1.1544346,1.1544346,xgb
2025-11-01,0.5716079,K-pneumoniae__Carbapenems__Yorkshire and Humber,0.5716079,0.5716079,xgb
2025-12-01,0.45361736,K-pneumoniae__Carbapenems__Yorkshire and Humber,0.45361736,0.45361736,xgb
2025-07-01,13.685348,K-pneumoniae__Ciprofloxacin__East Midlands,13.685348,13.685348,xgb
2025-08-01,15.376437,K-pneumoniae__Ciprofloxacin__East Midlands,15.376437,15.376437,xgb
2025-09-01,11.439572,K-pneumoniae__Ciprofloxacin__East Midlands,11.439572,11.439572,xgb
2025-10-01,14.285759,K-pneumoniae__Ciprofloxacin__East Midlands,14.285759,14.285759,xgb
2025-11-01,16.119942,K-pneumoniae__Ciprofloxacin__East Midlands,16.119942,16.119942,xgb
2025-12-01,15.837087,K-pneumoniae__Ciprofloxacin__East Midlands,15.837087,15.837087,xgb
2025-07-01,24.897259,K-pneumoniae__Ciprofloxacin__East of England,24.897259,24.897259,xgb
2025-08-01,25.251122,K-pneumoniae__Ciprofloxacin__East of England,25.251122,25.251122,xgb
2025-09-01,23.998652,K-pneumoniae__Ciprofloxacin__East of England,23.998652,23.998652,xgb
2025-10-01,23.877111,K-pneumoniae__Ciprofloxacin__East of England,23.877111,23.877111,xgb
2025-11-01,19.373219,K-pneumoniae__Ciprofloxacin__East of England,19.373219,19.373219,xgb
2025-12-01,19.862709,K-pneumoniae__Ciprofloxacin__East of England,19.862709,19.862709,xgb
2025-07-01,24.800474,K-pneumoniae__Ciprofloxacin__London,24.800474,24.800474,xgb
2025-08-01,24.532206,K-pneumoniae__Ciprofloxacin__London,24.532206,24.532206,xgb
2025-09-01,25.295095,K-pneumoniae__Ciprofloxacin__London,25.295095,25.295095,xgb
2025-10-01,26.06929,K-pneumoniae__Ciprofloxacin__London,26.06929,26.06929,xgb
2025-11-01,24.14223,K-pneumoniae__Ciprofloxacin__London,24.14223,24.14223,xgb
2025-12-01,24.361204,K-pneumoniae__Ciprofloxacin__London,24.361204,24.361204,xgb
2025-07-01,16.226358,K-pneumoniae__Ciprofloxacin__North East,16.226358,16.226358,xgb
2025-08-01,15.531138,K-pneumoniae__Ciprofloxacin__North East,15.531138,15.531138,xgb
2025-09-01,21.242926,K-pneumoniae__Ciprofloxacin__North East,21.242926,21.242926,xgb
2025-10-01,20.921942,K-pneumoniae__Ciprofloxacin__North East,20.921942,20.921942,xgb
2025-11-01,19.874992,K-pneumoniae__Ciprofloxacin__North East,19.874992,19.874992,xgb
2025-12-01,18.8639,K-pneumoniae__Ciprofloxacin__North East,18.8639,18.8639,xgb
2025-07-01,18.731434,K-pneumoniae__Ciprofloxacin__North West,18.731434,18.731434,xgb
2025-08-01,18.760952,K-pneumoniae__Ciprofloxacin__North West,18.760952,18.760952,xgb
2025-09-01,16.87114,K-pneumoniae__Ciprofloxacin__North West,16.87114,16.87114,xgb
2025-10-01,20.230518,K-pneumoniae__Ciprofloxacin__North West,20.230518,20.230518,xgb
2025-11-01,21.517113,K-pneumoniae__Ciprofloxacin__North West,21.517113,21.517113,xgb
2025-12-01,21.845173,K-pneumoniae__Ciprofloxacin__North West,21.845173,21.845173,xgb
2025-07-01,13.706422,K-pneumoniae__Ciprofloxacin__South East,13.706422,13.706422,xgb
2025-08-01,13.802975,K-pneumoniae__Ciprofloxacin__South East,13.802975,13.802975,xgb
2025-09-01,13.687198,K-pneumoniae__Ciprofloxacin__South East,13.687198,13.687198,xgb
2025-10-01,16.072733,K-pneumoniae__Ciprofloxacin__South East,16.072733,16.072733,xgb
2025-11-01,12.3443575,K-pneumoniae__Ciprofloxacin__South East,12.3443575,12.3443575,xgb
2025-12-01,13.248722,K-pneumoniae__Ciprofloxacin__South East,13.248722,13.248722,xgb
2025-07-01,12.810826,K-pneumoniae__Ciprofloxacin__South West,12.810826,12.810826,xgb
2025-08-01,13.324829,K-pneumoniae__Ciprofloxacin__South West,13.324829,13.324829,xgb
2025-09-01,13.0196295,K-pneumoniae__Ciprofloxacin__South West,13.0196295,13.0196295,xgb
2025-10-01,12.67602,K-pneumoniae__Ciprofloxacin__South West,12.67602,12.67602,xgb
2025-11-01,12.949854,K-pneumoniae__Ciprofloxacin__South West,12.949854,12.949854,xgb
2025-12-01,14.618549,K-pneumoniae__Ciprofloxacin__South West,14.618549,14.618549,xgb
2025-07-01,15.647799,K-pneumoniae__Ciprofloxacin__West Midlands,15.647799,15.647799,xgb
2025-08-01,13.850612,K-pneumoniae__Ciprofloxacin__West Midlands,13.850612,13.850612,xgb
2025-09-01,14.981136,K-pneumoniae__Ciprofloxacin__West Midlands,14.981136,14.981136,xgb
2025-10-01,15.610365,K-pneumoniae__Ciprofloxacin__West Midlands,15.610365,15.610365,xgb
2025-11-01,14.527244,K-pneumoniae__Ciprofloxacin__West Midlands,14.527244,14.527244,xgb
2025-12-01,14.312248,K-pneumoniae__Ciprofloxacin__West Midlands,14.312248,14.312248,xgb
2025-07-01,17.117714,K-pneumoniae__Ciprofloxacin__Yorkshire and Humber,17.117714,17.117714,xgb
2025-08-01,18.994015,K-pneumoniae__Ciprofloxacin__Yorkshire and Humber,18.994015,18.994015,xgb
2025-09-01,18.0051,K-pneumoniae__Ciprofloxacin__Yorkshire and Humber,18.0051,18.0051,xgb
2025-10-01,16.693274,K-pneumoniae__Ciprofloxacin__Yorkshire and Humber,16.693274,16.693274,xgb
2025-11-01,17.799274,K-pneumoniae__Ciprofloxacin__Yorkshire and Humber,17.799274,17.799274,xgb
2025-12-01,20.83066,K-pneumoniae__Ciprofloxacin__Yorkshire and Humber,20.83066,20.83066,xgb
2025-07-01,23.990715,K-pneumoniae__Co-amoxiclav__East Midlands,23.990715,23.990715,xgb
2025-08-01,22.940529,K-pneumoniae__Co-amoxiclav__East Midlands,22.940529,22.940529,xgb
2025-09-01,27.427397,K-pneumoniae__Co-amoxiclav__East Midlands,27.427397,27.427397,xgb
2025-10-01,28.762917,K-pneumoniae__Co-amoxiclav__East Midlands,28.762917,28.762917,xgb
2025-11-01,28.590157,K-pneumoniae__Co-amoxiclav__East Midlands,28.590157,28.590157,xgb
2025-12-01,26.55955,K-pneumoniae__Co-amoxiclav__East Midlands,26.55955,26.55955,xgb
2025-07-01,40.211777,K-pneumoniae__Co-amoxiclav__East of England,40.211777,40.211777,xgb
2025-08-01,39.89805,K-pneumoniae__Co-amoxiclav__East of England,39.89805,39.89805,xgb
2025-09-01,35.57663,K-pneumoniae__Co-amoxiclav__East of England,35.57663,35.57663,xgb
2025-10-01,37.351383,K-pneumoniae__Co-amoxiclav__East of England,37.351383,37.351383,xgb
2025-11-01,37.268417,K-pneumoniae__Co-amoxiclav__East of England,37.268417,37.268417,xgb
2025-12-01,40.015083,K-pneumoniae__Co-amoxiclav__East of England,40.015083,40.015083,xgb
2025-07-01,34.354137,K-pneumoniae__Co-amoxiclav__London,34.354137,34.354137,xgb
2025-08-01,32.78662,K-pneumoniae__Co-amoxiclav__London,32.78662,32.78662,xgb
2025-09-01,33.518314,K-pneumoniae__Co-amoxiclav__London,33.518314,33.518314,xgb
2025-10-01,33.520264,K-pneumoniae__Co-amoxiclav__London,33.520264,33.520264,xgb
2025-11-01,33.639675,K-pneumoniae__Co-amoxiclav__London,33.639675,33.639675,xgb
2025-12-01,36.76176,K-pneumoniae__Co-amoxiclav__London,36.76176,36.76176,xgb
2025-07-01,35.874077,K-pneumoniae__Co-amoxiclav__North East,35.874077,35.874077,xgb
2025-08-01,34.489307,K-pneumoniae__Co-amoxiclav__North East,34.489307,34.489307,xgb
2025-09-01,35.382935,K-pneumoniae__Co-amoxiclav__North East,35.382935,35.382935,xgb
2025-10-01,35.69952,K-pneumoniae__Co-amoxiclav__North East,35.69952,35.69952,xgb
2025-11-01,33.950687,K-pneumoniae__Co-amoxiclav__North East,33.950687,33.950687,xgb
2025-12-01,34.150185,K-pneumoniae__Co-amoxiclav__North East,34.150185,34.150185,xgb
2025-07-01,39.74095,K-pneumoniae__Co-amoxiclav__North West,39.74095,39.74095,xgb
2025-08-01,37.67557,K-pneumoniae__Co-amoxiclav__North West,37.67557,37.67557,xgb
2025-09-01,37.743553,K-pneumoniae__Co-amoxiclav__North West,37.743553,37.743553,xgb
2025-10-01,38.675278,K-pneumoniae__Co-amoxiclav__North West,38.675278,38.675278,xgb
2025-11-01,38.465923,K-pneumoniae__Co-amoxiclav__North West,38.465923,38.465923,xgb
2025-12-01,39.870815,K-pneumoniae__Co-amoxiclav__North West,39.870815,39.870815,xgb
2025-07-01,34.13733,K-pneumoniae__Co-amoxiclav__South East,34.13733,34.13733,xgb
2025-08-01,33.629215,K-pneumoniae__Co-amoxiclav__South East,33.629215,33.629215,xgb
2025-09-01,33.454628,K-pneumoniae__Co-amoxiclav__South East,33.454628,33.454628,xgb
2025-10-01,36.654003,K-pneumoniae__Co-amoxiclav__South East,36.654003,36.654003,xgb
2025-11-01,35.74784,K-pneumoniae__Co-amoxiclav__South East,35.74784,35.74784,xgb
2025-12-01,34.631702,K-pneumoniae__Co-amoxiclav__South East,34.631702,34.631702,xgb
2025-07-01,24.868107,K-pneumoniae__Co-amoxiclav__South West,24.868107,24.868107,xgb
2025-08-01,24.200623,K-pneumoniae__Co-amoxiclav__South West,24.200623,24.200623,xgb
2025-09-01,24.730734,K-pneumoniae__Co-amoxiclav__South West,24.730734,24.730734,xgb
2025-10-01,26.981678,K-pneumoniae__Co-amoxiclav__South West,26.981678,26.981678,xgb
2025-11-01,30.25803,K-pneumoniae__Co-amoxiclav__South West,30.25803,30.25803,xgb
2025-12-01,29.338316,K-pneumoniae__Co-amoxiclav__South West,29.338316,29.338316,xgb
2025-07-01,30.20269,K-pneumoniae__Co-amoxiclav__West Midlands,30.20269,30.20269,xgb
2025-08-01,32.616024,K-pneumoniae__Co-amoxiclav__West Midlands,32.616024,32.616024,xgb
2025-09-01,27.864086,K-pneumoniae__Co-amoxiclav__West Midlands,27.864086,27.864086,xgb
2025-10-01,28.833456,K-pneumoniae__Co-amoxiclav__West Midlands,28.833456,28.833456,xgb
2025-11-01,28.200682,K-pneumoniae__Co-amoxiclav__West Midlands,28.200682,28.200682,xgb
2025-12-01,28.083765,K-pneumoniae__Co-amoxiclav__West Midlands,28.083765,28.083765,xgb
2025-07-01,31.990982,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,31.990982,31.990982,xgb
2025-08-01,29.787493,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,29.787493,29.787493,xgb
2025-09-01,28.55455,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,28.55455,28.55455,xgb
2025-10-01,37.518238,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,37.518238,37.518238,xgb
