date,baseline,series_id,minus20,plus20,model
2025-08-01,3.889642867041485,E-coli__Amikacin__West Midlands,3.889642867041485,3.889642867041485,lgbm
2025-09-01,3.889642867041485,E-coli__Amikacin__West Midlands,3.889642867041485,3.889642867041485,lgbm
2025-10-01,3.8725000181581293,E-coli__Amikacin__West Midlands,3.8725000181581293,3.8725000181581293,lgbm
2025-11-01,3.945714303127357,E-coli__Amikacin__West Midlands,3.945714303127357,3.945714303127357,lgbm
2025-12-01,4.02214287591832,E-coli__Amikacin__West Midlands,4.02214287591832,4.02214287591832,lgbm
2025-07-01,3.5000000131028774,E-coli__Amikacin__Yorkshire and Humber,3.5000000131028774,3.5000000131028774,lgbm
2025-08-01,3.6532142984206857,E-coli__Amikacin__Yorkshire and Humber,3.6532142984206857,3.6532142984206857,lgbm
2025-09-01,3.6914285831717173,E-coli__Amikacin__Yorkshire and Humber,3.6914285831717173,3.6914285831717173,lgbm
2025-10-01,3.715000012653181,E-coli__Amikacin__Yorkshire and Humber,3.715000012653181,3.715000012653181,lgbm
2025-11-01,3.7650000141173527,E-coli__Amikacin__Yorkshire and Humber,3.7650000141173527,3.7650000141173527,lgbm
2025-12-01,3.8032142988683852,E-coli__Amikacin__Yorkshire and Humber,3.8032142988683852,3.8032142988683852,lgbm
2025-07-01,0.16571428706603392,E-coli__Carbapenems__East Midlands,0.16571428706603392,0.16571428706603392,lgbm
2025-08-01,0.17428571624415262,E-coli__Carbapenems__East Midlands,0.17428571624415262,0.17428571624415262,lgbm
2025-09-01,0.17785714460270746,E-coli__Carbapenems__East Midlands,0.17785714460270746,0.17785714460270746,lgbm
2025-10-01,0.18035714434725897,E-coli__Carbapenems__East Midlands,0.18035714434725897,0.18035714434725897,lgbm
2025-11-01,0.1867857160312789,E-coli__Carbapenems__East Midlands,0.1867857160312789,0.1867857160312789,lgbm
2025-12-01,0.19750000217131206,E-coli__Carbapenems__East Midlands,0.19750000217131206,0.19750000217131206,lgbm
2025-07-01,0.15607142994446416,E-coli__Carbapenems__East of England,0.15607142994446416,0.15607142994446416,lgbm
2025-08-01,0.15607142994446416,E-coli__Carbapenems__East of England,0.15607142994446416,0.15607142994446416,lgbm
2025-09-01,0.1521428583881685,E-coli__Carbapenems__East of England,0.1521428583881685,0.1521428583881685,lgbm
2025-10-01,0.15178571555231302,E-coli__Carbapenems__East of England,0.15178571555231302,0.15178571555231302,lgbm
2025-11-01,0.1403571440811668,E-coli__Carbapenems__East of England,0.1403571440811668,0.1403571440811668,lgbm
2025-12-01,0.13142857282289439,E-coli__Carbapenems__East of England,0.13142857282289439,0.13142857282289439,lgbm
2025-07-01,0.6482142979279161,E-coli__Carbapenems__London,0.6482142979279161,0.6482142979279161,lgbm
2025-08-01,0.6642857266589999,E-coli__Carbapenems__London,0.6642857266589999,0.6642857266589999,lgbm
2025-09-01,0.6735714415088296,E-coli__Carbapenems__London,0.6735714415088296,0.6735714415088296,lgbm
2025-10-01,0.6821428706869483,E-coli__Carbapenems__London,0.6821428706869483,0.6821428706869483,lgbm
2025-11-01,0.6785714412108065,E-coli__Carbapenems__London,0.6785714412108065,0.6785714412108065,lgbm
2025-12-01,0.6653571562841535,E-coli__Carbapenems__London,0.6653571562841535,0.6653571562841535,lgbm
2025-07-01,0.02071428554398673,E-coli__Carbapenems__North East,0.02071428554398673,0.02071428554398673,lgbm
