date,value,series_id,is_forecast,model
2023-11-01,34.35,K-pneumoniae__Co-amoxiclav__West Midlands,False,tcn
2023-12-01,36.09,K-pneumoniae__Co-amoxiclav__West Midlands,False,tcn
2024-01-01,34.91,K-pneumoniae__Co-amoxiclav__West Midlands,False,tcn
2024-02-01,33.33,K-pneumoniae__Co-amoxiclav__West Midlands,False,tcn
2024-03-01,32.16,K-pneumoniae__Co-amoxiclav__West Midlands,False,tcn
2024-04-01,29.5,K-pneumoniae__Co-amoxiclav__West Midlands,False,tcn
2024-05-01,27.55,K-pneumoniae__Co-amoxiclav__West Midlands,False,tcn
2024-06-01,25.0,K-pneumoniae__Co-amoxiclav__West Midlands,False,tcn
2024-07-01,23.88,K-pneumoniae__Co-amoxiclav__West Midlands,False,tcn
2024-08-01,25.45,K-pneumoniae__Co-amoxiclav__West Midlands,False,tcn
2024-09-01,27.73,K-pneumoniae__Co-amoxiclav__West Midlands,False,tcn
2024-10-01,27.59,K-pneumoniae__Co-amoxiclav__West Midlands,False,tcn
2024-11-01,27.39,K-pneumoniae__Co-amoxiclav__West Midlands,False,tcn
2024-12-01,21.3,K-pneumoniae__Co-amoxiclav__West Midlands,False,tcn
2025-01-01,22.52,K-pneumoniae__Co-amoxiclav__West Midlands,False,tcn
2025-02-01,24.57,K-pneumoniae__Co-amoxiclav__West Midlands,False,tcn
2025-03-01,25.35,K-pneumoniae__Co-amoxiclav__West Midlands,False,tcn
2025-04-01,23.0,K-pneumoniae__Co-amoxiclav__West Midlands,False,tcn
2025-05-01,19.54,K-pneumoniae__Co-amoxiclav__West Midlands,False,tcn
2025-06-01,26.26,K-pneumoniae__Co-amoxiclav__West Midlands,False,tcn
2025-07-01,21.643454408453046,K-pneumoniae__Co-amoxiclav__West Midlands,True,tcn
2025-08-01,21.831385458677293,K-pneumoniae__Co-amoxiclav__West Midlands,True,tcn
2025-09-01,21.863453238682425,K-pneumoniae__Co-amoxiclav__West Midlands,True,tcn
2025-10-01,21.88193880746059,K-pneumoniae__Co-amoxiclav__West Midlands,True,tcn
2025-11-01,21.773437548666617,K-pneumoniae__Co-amoxiclav__West Midlands,True,tcn
2025-12-01,21.91190399709898,K-pneumoniae__Co-amoxiclav__West Midlands,True,tcn
2020-08-01,24.43,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2020-09-01,27.59,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2020-10-01,30.62,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2020-11-01,30.0,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2020-12-01,30.43,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2021-01-01,28.76,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2021-02-01,25.35,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2021-03-01,19.46,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2021-04-01,23.61,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2021-05-01,27.38,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2021-06-01,31.82,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2021-07-01,29.68,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2021-08-01,29.22,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2021-09-01,25.93,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2021-10-01,24.29,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2021-11-01,25.41,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2021-12-01,27.33,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2022-01-01,29.52,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2022-02-01,28.29,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2022-03-01,26.83,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2022-04-01,27.39,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2022-05-01,26.79,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2022-06-01,28.4,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2022-07-01,26.14,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2022-08-01,29.38,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2022-09-01,30.41,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2022-10-01,31.44,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2022-11-01,29.17,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2022-12-01,26.16,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2023-01-01,26.09,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2023-02-01,28.48,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2023-03-01,32.03,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2023-04-01,36.42,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2023-05-01,38.16,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2023-06-01,33.33,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2023-07-01,26.85,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2023-08-01,24.85,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2023-09-01,30.58,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2023-10-01,34.76,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2023-11-01,38.14,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2023-12-01,35.06,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2024-01-01,30.29,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2024-02-01,27.17,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2024-03-01,26.52,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2024-04-01,28.02,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2024-05-01,29.44,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2024-06-01,25.97,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2024-07-01,29.12,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2024-08-01,30.93,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2024-09-01,38.46,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2024-10-01,39.9,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2024-11-01,37.7,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2024-12-01,33.33,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2025-01-01,29.1,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2025-02-01,27.96,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2025-03-01,30.13,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2025-04-01,32.34,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2025-05-01,32.53,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2025-06-01,32.0,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,False,tcn
2025-07-01,21.269417557839418,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,True,tcn
2025-08-01,21.912185306251793,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,True,tcn
2025-09-01,21.7740318892041,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,True,tcn
2025-10-01,21.66981838078152,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,True,tcn
2025-11-01,21.68949483028209,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,True,tcn
2025-12-01,21.92198045264536,K-pneumoniae__Co-amoxiclav__Yorkshire and Humber,True,tcn
2020-08-01,4.92,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2020-09-01,3.08,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2020-10-01,2.19,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2020-11-01,2.05,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2020-12-01,5.33,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2021-01-01,4.68,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2021-02-01,6.75,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2021-03-01,6.1,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2021-04-01,6.76,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2021-05-01,6.92,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2021-06-01,8.12,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2021-07-01,7.43,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2021-08-01,7.14,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2021-09-01,5.3,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2021-10-01,8.07,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2021-11-01,6.67,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2021-12-01,7.02,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2022-01-01,5.52,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2022-02-01,8.46,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2022-03-01,7.03,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2022-04-01,5.07,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2022-05-01,3.42,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2022-06-01,3.31,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2022-07-01,4.61,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2022-08-01,4.97,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2022-09-01,5.26,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2022-10-01,7.02,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2022-11-01,8.52,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2022-12-01,10.47,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2023-01-01,8.64,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2023-02-01,6.8,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2023-03-01,5.93,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2023-04-01,6.76,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2023-05-01,8.07,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2023-06-01,8.43,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2023-07-01,6.92,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2023-08-01,4.55,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2023-09-01,4.71,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2023-10-01,4.74,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2023-11-01,6.19,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2023-12-01,8.33,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2024-01-01,12.57,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2024-02-01,11.7,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2024-03-01,7.23,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2024-04-01,5.91,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2024-05-01,5.82,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2024-06-01,6.94,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2024-07-01,4.25,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2024-08-01,7.17,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2024-09-01,7.37,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2024-10-01,10.28,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2024-11-01,9.0,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2024-12-01,10.4,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2025-01-01,10.8,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2025-02-01,8.29,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2025-03-01,7.73,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2025-04-01,5.61,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2025-05-01,6.07,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2025-06-01,6.03,K-pneumoniae__Gentamicin__East Midlands,False,tcn
2025-07-01,3.343207447460462,K-pneumoniae__Gentamicin__East Midlands,True,tcn
2025-08-01,3.4849513843133972,K-pneumoniae__Gentamicin__East Midlands,True,tcn
2025-09-01,3.512420608804067,K-pneumoniae__Gentamicin__East Midlands,True,tcn
2025-10-01,3.476623468099659,K-pneumoniae__Gentamicin__East Midlands,True,tcn
2025-11-01,3.4859998743346874,K-pneumoniae__Gentamicin__East Midlands,True,tcn
2025-12-01,3.550244479428,K-pneumoniae__Gentamicin__East Midlands,True,tcn
2020-08-01,4.9,K-pneumoniae__Gentamicin__East of England,False,tcn
2020-09-01,7.62,K-pneumoniae__Gentamicin__East of England,False,tcn
2020-10-01,9.8,K-pneumoniae__Gentamicin__East of England,False,tcn
2020-11-01,11.11,K-pneumoniae__Gentamicin__East of England,False,tcn
2020-12-01,10.11,K-pneumoniae__Gentamicin__East of England,False,tcn
2021-01-01,9.22,K-pneumoniae__Gentamicin__East of England,False,tcn
2021-02-01,11.45,K-pneumoniae__Gentamicin__East of England,False,tcn
2021-03-01,10.67,K-pneumoniae__Gentamicin__East of England,False,tcn
2021-04-01,10.4,K-pneumoniae__Gentamicin__East of England,False,tcn
2021-05-01,8.11,K-pneumoniae__Gentamicin__East of England,False,tcn
2021-06-01,7.58,K-pneumoniae__Gentamicin__East of England,False,tcn
2021-07-01,9.05,K-pneumoniae__Gentamicin__East of England,False,tcn
2021-08-01,10.08,K-pneumoniae__Gentamicin__East of England,False,tcn
2021-09-01,10.43,K-pneumoniae__Gentamicin__East of England,False,tcn
2021-10-01,8.85,K-pneumoniae__Gentamicin__East of England,False,tcn
2021-11-01,8.04,K-pneumoniae__Gentamicin__East of England,False,tcn
2021-12-01,8.21,K-pneumoniae__Gentamicin__East of England,False,tcn
2022-01-01,9.45,K-pneumoniae__Gentamicin__East of England,False,tcn
2022-02-01,10.31,K-pneumoniae__Gentamicin__East of England,False,tcn
2022-03-01,11.22,K-pneumoniae__Gentamicin__East of England,False,tcn
2022-04-01,12.2,K-pneumoniae__Gentamicin__East of England,False,tcn
2022-05-01,9.09,K-pneumoniae__Gentamicin__East of England,False,tcn
2022-06-01,12.24,K-pneumoniae__Gentamicin__East of England,False,tcn
2022-07-01,13.07,K-pneumoniae__Gentamicin__East of England,False,tcn
2022-08-01,14.15,K-pneumoniae__Gentamicin__East of England,False,tcn
2022-09-01,10.53,K-pneumoniae__Gentamicin__East of England,False,tcn
2022-10-01,9.39,K-pneumoniae__Gentamicin__East of England,False,tcn
2022-11-01,12.92,K-pneumoniae__Gentamicin__East of England,False,tcn
2022-12-01,14.22,K-pneumoniae__Gentamicin__East of England,False,tcn
2023-01-01,17.39,K-pneumoniae__Gentamicin__East of England,False,tcn
2023-02-01,17.87,K-pneumoniae__Gentamicin__East of England,False,tcn
2023-03-01,18.99,K-pneumoniae__Gentamicin__East of England,False,tcn
2023-04-01,17.41,K-pneumoniae__Gentamicin__East of England,False,tcn
2023-05-01,14.67,K-pneumoniae__Gentamicin__East of England,False,tcn
2023-06-01,13.17,K-pneumoniae__Gentamicin__East of England,False,tcn
2023-07-01,11.49,K-pneumoniae__Gentamicin__East of England,False,tcn
2023-08-01,9.23,K-pneumoniae__Gentamicin__East of England,False,tcn
2023-09-01,9.43,K-pneumoniae__Gentamicin__East of England,False,tcn
2023-10-01,10.26,K-pneumoniae__Gentamicin__East of England,False,tcn
2023-11-01,11.81,K-pneumoniae__Gentamicin__East of England,False,tcn
2023-12-01,11.99,K-pneumoniae__Gentamicin__East of England,False,tcn
2024-01-01,13.41,K-pneumoniae__Gentamicin__East of England,False,tcn
2024-02-01,16.1,K-pneumoniae__Gentamicin__East of England,False,tcn
2024-03-01,16.52,K-pneumoniae__Gentamicin__East of England,False,tcn
2024-04-01,13.39,K-pneumoniae__Gentamicin__East of England,False,tcn
2024-05-01,11.3,K-pneumoniae__Gentamicin__East of England,False,tcn
2024-06-01,11.76,K-pneumoniae__Gentamicin__East of England,False,tcn
2024-07-01,16.79,K-pneumoniae__Gentamicin__East of England,False,tcn
2024-08-01,16.95,K-pneumoniae__Gentamicin__East of England,False,tcn
2024-09-01,18.91,K-pneumoniae__Gentamicin__East of England,False,tcn
2024-10-01,16.98,K-pneumoniae__Gentamicin__East of England,False,tcn
2024-11-01,18.81,K-pneumoniae__Gentamicin__East of England,False,tcn
2024-12-01,17.35,K-pneumoniae__Gentamicin__East of England,False,tcn
2025-01-01,15.88,K-pneumoniae__Gentamicin__East of England,False,tcn
2025-02-01,15.02,K-pneumoniae__Gentamicin__East of England,False,tcn
2025-03-01,11.46,K-pneumoniae__Gentamicin__East of England,False,tcn
2025-04-01,12.45,K-pneumoniae__Gentamicin__East of England,False,tcn
2025-05-01,11.67,K-pneumoniae__Gentamicin__East of England,False,tcn
2025-06-01,13.45,K-pneumoniae__Gentamicin__East of England,False,tcn
2025-07-01,6.415714826139942,K-pneumoniae__Gentamicin__East of England,True,tcn
2025-08-01,6.925774424107554,K-pneumoniae__Gentamicin__East of England,True,tcn
2025-09-01,6.868118609822323,K-pneumoniae__Gentamicin__East of England,True,tcn
2025-10-01,6.83867970372853,K-pneumoniae__Gentamicin__East of England,True,tcn
2025-11-01,6.8089628058259715,K-pneumoniae__Gentamicin__East of England,True,tcn
2025-12-01,6.95231287727803,K-pneumoniae__Gentamicin__East of England,True,tcn
2020-08-01,8.75,K-pneumoniae__Gentamicin__London,False,tcn
2020-09-01,7.78,K-pneumoniae__Gentamicin__London,False,tcn
2020-10-01,9.3,K-pneumoniae__Gentamicin__London,False,tcn
2020-11-01,9.58,K-pneumoniae__Gentamicin__London,False,tcn
2020-12-01,13.71,K-pneumoniae__Gentamicin__London,False,tcn
2021-01-01,14.24,K-pneumoniae__Gentamicin__London,False,tcn
2021-02-01,16.18,K-pneumoniae__Gentamicin__London,False,tcn
2021-03-01,15.65,K-pneumoniae__Gentamicin__London,False,tcn
2021-04-01,14.98,K-pneumoniae__Gentamicin__London,False,tcn
2021-05-01,14.06,K-pneumoniae__Gentamicin__London,False,tcn
2021-06-01,14.5,K-pneumoniae__Gentamicin__London,False,tcn
2021-07-01,14.97,K-pneumoniae__Gentamicin__London,False,tcn
2021-08-01,14.98,K-pneumoniae__Gentamicin__London,False,tcn
2021-09-01,13.27,K-pneumoniae__Gentamicin__London,False,tcn
2021-10-01,13.64,K-pneumoniae__Gentamicin__London,False,tcn
2021-11-01,15.95,K-pneumoniae__Gentamicin__London,False,tcn
2021-12-01,17.44,K-pneumoniae__Gentamicin__London,False,tcn
2022-01-01,17.47,K-pneumoniae__Gentamicin__London,False,tcn
2022-02-01,17.54,K-pneumoniae__Gentamicin__London,False,tcn
2022-03-01,16.91,K-pneumoniae__Gentamicin__London,False,tcn
2022-04-01,16.23,K-pneumoniae__Gentamicin__London,False,tcn
2022-05-01,13.43,K-pneumoniae__Gentamicin__London,False,tcn
2022-06-01,13.09,K-pneumoniae__Gentamicin__London,False,tcn
2022-07-01,12.85,K-pneumoniae__Gentamicin__London,False,tcn
2022-08-01,13.18,K-pneumoniae__Gentamicin__London,False,tcn
2022-09-01,13.61,K-pneumoniae__Gentamicin__London,False,tcn
2022-10-01,14.44,K-pneumoniae__Gentamicin__London,False,tcn
2022-11-01,16.45,K-pneumoniae__Gentamicin__London,False,tcn
2022-12-01,16.43,K-pneumoniae__Gentamicin__London,False,tcn
2023-01-01,16.36,K-pneumoniae__Gentamicin__London,False,tcn
2023-02-01,15.05,K-pneumoniae__Gentamicin__London,False,tcn
2023-03-01,14.62,K-pneumoniae__Gentamicin__London,False,tcn
2023-04-01,15.38,K-pneumoniae__Gentamicin__London,False,tcn
2023-05-01,15.67,K-pneumoniae__Gentamicin__London,False,tcn
2023-06-01,17.88,K-pneumoniae__Gentamicin__London,False,tcn
2023-07-01,17.21,K-pneumoniae__Gentamicin__London,False,tcn
2023-08-01,17.48,K-pneumoniae__Gentamicin__London,False,tcn
2023-09-01,15.86,K-pneumoniae__Gentamicin__London,False,tcn
2023-10-01,17.08,K-pneumoniae__Gentamicin__London,False,tcn
2023-11-01,16.67,K-pneumoniae__Gentamicin__London,False,tcn
2023-12-01,17.58,K-pneumoniae__Gentamicin__London,False,tcn
2024-01-01,15.48,K-pneumoniae__Gentamicin__London,False,tcn
2024-02-01,14.72,K-pneumoniae__Gentamicin__London,False,tcn
2024-03-01,14.14,K-pneumoniae__Gentamicin__London,False,tcn
2024-04-01,16.61,K-pneumoniae__Gentamicin__London,False,tcn
2024-05-01,17.19,K-pneumoniae__Gentamicin__London,False,tcn
2024-06-01,19.23,K-pneumoniae__Gentamicin__London,False,tcn
2024-07-01,18.35,K-pneumoniae__Gentamicin__London,False,tcn
2024-08-01,20.62,K-pneumoniae__Gentamicin__London,False,tcn
2024-09-01,18.85,K-pneumoniae__Gentamicin__London,False,tcn
2024-10-01,19.28,K-pneumoniae__Gentamicin__London,False,tcn
2024-11-01,17.18,K-pneumoniae__Gentamicin__London,False,tcn
2024-12-01,17.03,K-pneumoniae__Gentamicin__London,False,tcn
2025-01-01,16.88,K-pneumoniae__Gentamicin__London,False,tcn
2025-02-01,19.8,K-pneumoniae__Gentamicin__London,False,tcn
2025-03-01,19.81,K-pneumoniae__Gentamicin__London,False,tcn
2025-04-01,17.33,K-pneumoniae__Gentamicin__London,False,tcn
2025-05-01,13.68,K-pneumoniae__Gentamicin__London,False,tcn
2025-06-01,13.68,K-pneumoniae__Gentamicin__London,False,tcn
2025-07-01,9.655344845082125,K-pneumoniae__Gentamicin__London,True,tcn
2025-08-01,9.84772617116168,K-pneumoniae__Gentamicin__London,True,tcn
2025-09-01,9.837315471934266,K-pneumoniae__Gentamicin__London,True,tcn
2025-10-01,9.86684729464978,K-pneumoniae__Gentamicin__London,True,tcn
2025-11-01,9.891707301150145,K-pneumoniae__Gentamicin__London,True,tcn
2025-12-01,9.997105165907708,K-pneumoniae__Gentamicin__London,True,tcn
2020-08-01,2.06,K-pneumoniae__Gentamicin__North East,False,tcn
2020-09-01,3.74,K-pneumoniae__Gentamicin__North East,False,tcn
2020-10-01,3.67,K-pneumoniae__Gentamicin__North East,False,tcn
2020-11-01,7.06,K-pneumoniae__Gentamicin__North East,False,tcn
2020-12-01,4.6,K-pneumoniae__Gentamicin__North East,False,tcn
2021-01-01,6.45,K-pneumoniae__Gentamicin__North East,False,tcn
2021-02-01,2.8,K-pneumoniae__Gentamicin__North East,False,tcn
2021-03-01,5.88,K-pneumoniae__Gentamicin__North East,False,tcn
2021-04-01,3.16,K-pneumoniae__Gentamicin__North East,False,tcn
2021-05-01,5.15,K-pneumoniae__Gentamicin__North East,False,tcn
2021-06-01,2.94,K-pneumoniae__Gentamicin__North East,False,tcn
2021-07-01,3.42,K-pneumoniae__Gentamicin__North East,False,tcn
2021-08-01,2.22,K-pneumoniae__Gentamicin__North East,False,tcn
2021-09-01,2.27,K-pneumoniae__Gentamicin__North East,False,tcn
2021-10-01,5.0,K-pneumoniae__Gentamicin__North East,False,tcn
2021-11-01,8.46,K-pneumoniae__Gentamicin__North East,False,tcn
2021-12-01,11.54,K-pneumoniae__Gentamicin__North East,False,tcn
2022-01-01,9.4,K-pneumoniae__Gentamicin__North East,False,tcn
2022-02-01,6.06,K-pneumoniae__Gentamicin__North East,False,tcn
2022-03-01,2.02,K-pneumoniae__Gentamicin__North East,False,tcn
2022-04-01,5.05,K-pneumoniae__Gentamicin__North East,False,tcn
2022-05-01,7.62,K-pneumoniae__Gentamicin__North East,False,tcn
2022-06-01,8.74,K-pneumoniae__Gentamicin__North East,False,tcn
2022-07-01,6.36,K-pneumoniae__Gentamicin__North East,False,tcn
2022-08-01,4.88,K-pneumoniae__Gentamicin__North East,False,tcn
2022-09-01,5.48,K-pneumoniae__Gentamicin__North East,False,tcn
2022-10-01,6.87,K-pneumoniae__Gentamicin__North East,False,tcn
2022-11-01,6.98,K-pneumoniae__Gentamicin__North East,False,tcn
2022-12-01,10.19,K-pneumoniae__Gentamicin__North East,False,tcn
2023-01-01,11.0,K-pneumoniae__Gentamicin__North East,False,tcn
2023-02-01,11.76,K-pneumoniae__Gentamicin__North East,False,tcn
2023-03-01,7.53,K-pneumoniae__Gentamicin__North East,False,tcn
2023-04-01,6.45,K-pneumoniae__Gentamicin__North East,False,tcn
2023-05-01,8.41,K-pneumoniae__Gentamicin__North East,False,tcn
2023-06-01,9.01,K-pneumoniae__Gentamicin__North East,False,tcn
2023-07-01,9.45,K-pneumoniae__Gentamicin__North East,False,tcn
2023-08-01,6.77,K-pneumoniae__Gentamicin__North East,False,tcn
2023-09-01,7.14,K-pneumoniae__Gentamicin__North East,False,tcn
2023-10-01,6.57,K-pneumoniae__Gentamicin__North East,False,tcn
2023-11-01,8.26,K-pneumoniae__Gentamicin__North East,False,tcn
2023-12-01,9.92,K-pneumoniae__Gentamicin__North East,False,tcn
2024-01-01,8.41,K-pneumoniae__Gentamicin__North East,False,tcn
2024-02-01,10.08,K-pneumoniae__Gentamicin__North East,False,tcn
2024-03-01,6.56,K-pneumoniae__Gentamicin__North East,False,tcn
2024-04-01,9.48,K-pneumoniae__Gentamicin__North East,False,tcn
2024-05-01,8.93,K-pneumoniae__Gentamicin__North East,False,tcn
2024-06-01,8.77,K-pneumoniae__Gentamicin__North East,False,tcn
2024-07-01,8.33,K-pneumoniae__Gentamicin__North East,False,tcn
2024-08-01,11.03,K-pneumoniae__Gentamicin__North East,False,tcn
2024-09-01,14.79,K-pneumoniae__Gentamicin__North East,False,tcn
2024-10-01,16.78,K-pneumoniae__Gentamicin__North East,False,tcn
2024-11-01,16.67,K-pneumoniae__Gentamicin__North East,False,tcn
2024-12-01,15.07,K-pneumoniae__Gentamicin__North East,False,tcn
2025-01-01,15.49,K-pneumoniae__Gentamicin__North East,False,tcn
2025-02-01,13.99,K-pneumoniae__Gentamicin__North East,False,tcn
2025-03-01,17.56,K-pneumoniae__Gentamicin__North East,False,tcn
2025-04-01,15.0,K-pneumoniae__Gentamicin__North East,False,tcn
2025-05-01,15.32,K-pneumoniae__Gentamicin__North East,False,tcn
2025-06-01,13.93,K-pneumoniae__Gentamicin__North East,False,tcn
2025-07-01,3.104262072073827,K-pneumoniae__Gentamicin__North East,True,tcn
2025-08-01,3.7366282775346478,K-pneumoniae__Gentamicin__North East,True,tcn
2025-09-01,3.704123563473126,K-pneumoniae__Gentamicin__North East,True,tcn
2025-10-01,3.5995528305772013,K-pneumoniae__Gentamicin__North East,True,tcn
2025-11-01,3.6511410109772893,K-pneumoniae__Gentamicin__North East,True,tcn
2025-12-01,3.8834041149466354,K-pneumoniae__Gentamicin__North East,True,tcn
2020-08-01,11.4,K-pneumoniae__Gentamicin__North West,False,tcn
2020-09-01,10.04,K-pneumoniae__Gentamicin__North West,False,tcn
2020-10-01,10.89,K-pneumoniae__Gentamicin__North West,False,tcn
